"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1985-01-31T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",201.01,"bereinigt"
"1985-01-31T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",211.43,"bereinigt"
"1985-01-31T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",74.02,"bereinigt"
"1985-01-31T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.72,"bereinigt"
"1985-01-31T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",89.44,"bereinigt"
"1985-01-31T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",145.34,"bereinigt"
"1985-01-31T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",163.29,"bereinigt"
"1985-01-31T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",73.5,"bereinigt"
"1985-01-31T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.24,"bereinigt"
"1985-01-31T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.93,"bereinigt"
"1985-01-31T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",100.51,"bereinigt"
"1985-01-31T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",127.08,"bereinigt"
"1985-01-31T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",60.13,"bereinigt"
"1985-01-31T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.1,"bereinigt"
"1985-01-31T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",87.9,"bereinigt"
"1985-01-31T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",88.65,"bereinigt"
"1985-01-31T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",117.04,"bereinigt"
"1985-01-31T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",82.76,"bereinigt"
"1985-01-31T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.07,"bereinigt"
"1985-01-31T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",84.31,"bereinigt"
"1985-01-31T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",82.98,"bereinigt"
"1985-01-31T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",110.62,"bereinigt"
"1985-01-31T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.78,"bereinigt"
"1985-01-31T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",89.45,"bereinigt"
"1985-01-31T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",120.09,"bereinigt"
"1985-01-31T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",143.06,"bereinigt"
"1985-01-31T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.28,"bereinigt"
"1985-01-31T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",100.76,"bereinigt"
"1985-01-31T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",270.59,"bereinigt"
"1985-01-31T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",269.63,"bereinigt"
"1985-01-31T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.37,"bereinigt"
"1985-01-31T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",119.78,"bereinigt"
"1985-01-31T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",442.74,"bereinigt"
"1985-01-31T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",417.6,"bereinigt"
"1985-01-31T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",140.31,"bereinigt"
"1985-01-31T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.99,"bereinigt"
"1985-01-31T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",102.8,"bereinigt"
"1985-01-31T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",221.62,"bereinigt"
"1985-01-31T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",231.45,"bereinigt"
"1985-01-31T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",86.34,"bereinigt"
"1985-01-31T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.58,"bereinigt"
"1985-01-31T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",107.44,"bereinigt"
"1985-01-31T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",284.5,"bereinigt"
"1985-01-31T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",284.28,"bereinigt"
"1985-01-31T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",94.05,"bereinigt"
"1985-01-31T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.18,"bereinigt"
"1985-01-31T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",108.98,"bereinigt"
"1985-01-31T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",322.13,"bereinigt"
"1985-01-31T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",315.26,"bereinigt"
"1985-01-31T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",96.64,"bereinigt"
"1985-01-31T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.47,"bereinigt"
"1985-01-31T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",123.37,"bereinigt"
"1985-01-31T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",342.75,"bereinigt"
"1985-01-31T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",339.31,"bereinigt"
"1985-01-31T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",108.46,"bereinigt"
"1985-01-31T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.21,"bereinigt"
"1985-01-31T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",85.34,"bereinigt"
"1985-01-31T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",88.65,"bereinigt"
"1985-01-31T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",115.7,"bereinigt"
"1985-01-31T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",105.37,"bereinigt"
"1985-01-31T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.63,"bereinigt"
"1985-01-31T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",76.6,"bereinigt"
"1985-01-31T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",43.81,"bereinigt"
"1985-01-31T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",75.18,"bereinigt"
"1985-01-31T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",92.52,"bereinigt"
"1985-01-31T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.63,"bereinigt"
"1985-01-31T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.42,"bereinigt"
"1985-01-31T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",54.12,"bereinigt"
"1985-01-31T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",89.63,"bereinigt"
"1985-01-31T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",63.22,"bereinigt"
"1985-01-31T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.77,"bereinigt"
"1985-01-31T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",104.35,"bereinigt"
"1985-01-31T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",73.18,"bereinigt"
"1985-01-31T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",113.25,"bereinigt"
"1985-01-31T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",74.02,"bereinigt"
"1985-01-31T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.09,"bereinigt"
"1985-01-31T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",108.98,"bereinigt"
"1985-01-31T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",127.82,"bereinigt"
"1985-01-31T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",159.47,"bereinigt"
"1985-01-31T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",73.5,"bereinigt"
"1985-01-31T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.24,"bereinigt"
"1985-01-31T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",87.39,"bereinigt"
"1985-01-31T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",70.1,"bereinigt"
"1985-01-31T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",101.9,"bereinigt"
"1985-01-31T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",44.72,"bereinigt"
"1985-01-31T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.08,"bereinigt"
"1985-01-31T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",85.84,"bereinigt"
"1985-01-31T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",46.9,"bereinigt"
"1985-01-31T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",82.49,"bereinigt"
"1985-01-31T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",46.26,"bereinigt"
"1985-01-31T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.53,"bereinigt"
"1985-01-31T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.2,"bereinigt"
"1985-01-31T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.04,"bereinigt"
"1985-01-31T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",46.99,"bereinigt"
"1985-01-31T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.57,"bereinigt"
"1985-01-31T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.12,"bereinigt"
"1985-01-31T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.4,"bereinigt"
"1985-01-31T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",41.65,"bereinigt"
"1985-01-31T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.58,"bereinigt"
"1985-01-31T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.51,"bereinigt"
"1985-01-31T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.98,"bereinigt"
"1985-01-31T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",41.84,"bereinigt"
"1985-01-31T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-01-31T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.56,"bereinigt"
"1985-01-31T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",48.32,"bereinigt"
"1985-01-31T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.19,"bereinigt"
"1985-01-31T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",30.23,"bereinigt"
"1985-01-31T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.47,"bereinigt"
"1985-01-31T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.46,"bereinigt"
"1985-01-31T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",46.27,"bereinigt"
"1985-01-31T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.82,"bereinigt"
"1985-01-31T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.87,"bereinigt"
"1985-01-31T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",20.55,"bereinigt"
"1985-02-01T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.44,"bereinigt"
"1985-02-01T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",39.07,"bereinigt"
"1985-02-01T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.68,"bereinigt"
"1985-02-01T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",24.98,"bereinigt"
"1985-02-01T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.48,"bereinigt"
"1985-02-01T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.29,"bereinigt"
"1985-02-01T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",32.9,"bereinigt"
"1985-02-01T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",3.61,"bereinigt"
"1985-02-01T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",20.1,"bereinigt"
"1985-02-01T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1985-02-01T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.21,"bereinigt"
"1985-02-01T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.27,"bereinigt"
"1985-02-01T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",2.06,"bereinigt"
"1985-02-01T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",16.44,"bereinigt"
"1985-02-01T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1985-02-01T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1985-02-01T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.27,"bereinigt"
"1985-02-01T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",2.06,"bereinigt"
"1985-02-01T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",16.44,"bereinigt"
"1985-02-01T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.59,"bereinigt"
"1985-02-01T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.23,"bereinigt"
"1985-02-01T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",26.73,"bereinigt"
"1985-02-01T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",1.55,"bereinigt"
"1985-02-01T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.22,"bereinigt"
"1985-02-01T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1985-02-01T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1985-02-01T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.79,"bereinigt"
"1985-02-01T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",3.09,"bereinigt"
"1985-02-01T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.53,"bereinigt"
"1985-02-01T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1985-02-01T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.62,"bereinigt"
"1985-02-01T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",50.9,"bereinigt"
"1985-02-01T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.82,"bereinigt"
"1985-02-01T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",35.29,"bereinigt"
"1985-02-01T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.62,"bereinigt"
"1985-02-01T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.36,"bereinigt"
"1985-02-01T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.14,"bereinigt"
"1985-02-01T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",68.55,"bereinigt"
"1985-02-01T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",95.82,"bereinigt"
"1985-02-01T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.73,"bereinigt"
"1985-02-01T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.64,"bereinigt"
"1985-02-01T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.64,"bereinigt"
"1985-02-01T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",38.14,"bereinigt"
"1985-02-01T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",71.71,"bereinigt"
"1985-02-01T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",37.01,"bereinigt"
"1985-02-01T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.48,"bereinigt"
"1985-02-01T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.53,"bereinigt"
"1985-02-01T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",38.65,"bereinigt"
"1985-02-01T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",69.97,"bereinigt"
"1985-02-01T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",40.1,"bereinigt"
"1985-02-01T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.43,"bereinigt"
"1985-02-01T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.29,"bereinigt"
"1985-02-01T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",25.78,"bereinigt"
"1985-02-01T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",54.8,"bereinigt"
"1985-02-01T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-02-01T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.6,"bereinigt"
"1985-02-01T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.94,"bereinigt"
"1985-02-01T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",37.62,"bereinigt"
"1985-02-01T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",67.26,"bereinigt"
"1985-02-01T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-02-01T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.46,"bereinigt"
"1985-02-01T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.31,"bereinigt"
"1985-02-01T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.07,"bereinigt"
"1985-02-01T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.97,"bereinigt"
"1985-02-01T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-02-01T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1985-02-01T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1985-02-01T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1985-02-01T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1985-02-01T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-02-01T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.5,"bereinigt"
"1985-02-01T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",80.2,"bereinigt"
"1985-02-01T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",36.08,"bereinigt"
"1985-02-01T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",70.87,"bereinigt"
"1985-02-01T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",48.83,"bereinigt"
"1985-02-01T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.59,"bereinigt"
"1985-02-01T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",92.01,"bereinigt"
"1985-02-01T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",52.06,"bereinigt"
"1985-02-01T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",89.85,"bereinigt"
"1985-02-01T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",59.11,"bereinigt"
"1985-02-01T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.04,"bereinigt"
"1985-02-01T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",94.58,"bereinigt"
"1985-02-01T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",63.91,"bereinigt"
"1985-02-01T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",100.7,"bereinigt"
"1985-02-01T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",49.87,"bereinigt"
"1985-02-01T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.74,"bereinigt"
"1985-02-01T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",74.02,"bereinigt"
"1985-02-01T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.7,"bereinigt"
"1985-02-01T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",57.72,"bereinigt"
"1985-02-01T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.92,"bereinigt"
"1985-02-01T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.73,"bereinigt"
"1985-02-01T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.45,"bereinigt"
"1985-02-01T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.68,"bereinigt"
"1985-02-01T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",55.55,"bereinigt"
"1985-02-01T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",30.33,"bereinigt"
"1985-02-01T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.88,"bereinigt"
"1985-02-01T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",77.1,"bereinigt"
"1985-02-01T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",40.72,"bereinigt"
"1985-02-01T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",72.97,"bereinigt"
"1985-02-01T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.4,"bereinigt"
"1985-02-01T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.49,"bereinigt"
"1985-02-01T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.23,"bereinigt"
"1985-02-01T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.43,"bereinigt"
"1985-02-01T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",44.63,"bereinigt"
"1985-02-01T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",30.84,"bereinigt"
"1985-02-01T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1985-02-01T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",43.18,"bereinigt"
"1985-02-01T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.67,"bereinigt"
"1985-02-01T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",27.12,"bereinigt"
"1985-02-01T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.19,"bereinigt"
"1985-02-01T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.3,"bereinigt"
"1985-02-01T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.81,"bereinigt"
"1985-02-01T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1985-02-01T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",30.38,"bereinigt"
"1985-02-01T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",20.05,"bereinigt"
"1985-02-01T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.39,"bereinigt"
"1985-02-01T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",56.55,"bereinigt"
"1985-02-01T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.76,"bereinigt"
"1985-02-01T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",36.59,"bereinigt"
"1985-02-01T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.59,"bereinigt"
"1985-02-02T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.47,"bereinigt"
"1985-02-02T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.75,"bereinigt"
"1985-02-02T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.68,"bereinigt"
"1985-02-02T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.52,"bereinigt"
"1985-02-02T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",24.16,"bereinigt"
"1985-02-02T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.36,"bereinigt"
"1985-02-02T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",56.03,"bereinigt"
"1985-02-02T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.27,"bereinigt"
"1985-02-02T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",36.74,"bereinigt"
"1985-02-02T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1985-02-02T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.75,"bereinigt"
"1985-02-02T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.4,"bereinigt"
"1985-02-02T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",48.44,"bereinigt"
"1985-02-02T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",75.13,"bereinigt"
"1985-02-02T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
