"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-01-21T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.05,"provisorisch"
"2023-01-21T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",30.02,"provisorisch"
"2023-01-21T10:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",15.01,"provisorisch"
"2023-01-21T10:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",33.62,"provisorisch"
"2023-01-21T10:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",27.53,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",46.88,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",36.03,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",34.41,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",15.52,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",29.75,"provisorisch"
"2023-01-21T10:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",27.3,"provisorisch"
"2023-01-21T10:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T10:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T10:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T10:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",30.8,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",35.31,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",25.82,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",27.94,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",17.43,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",29.16,"provisorisch"
"2023-01-21T10:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",25.41,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.39,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.73,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",29.86,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.08,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.38,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",19.96,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",34.1,"provisorisch"
"2023-01-21T11:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",28.78,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",47.3,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",36.6,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",34.34,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",18.9,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",30.58,"provisorisch"
"2023-01-21T11:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",28.17,"provisorisch"
"2023-01-21T11:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T11:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T11:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T11:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",31.1,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",34.08,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",23.55,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",29.05,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",21.38,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",30.72,"provisorisch"
"2023-01-21T11:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",26.41,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.31,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.59,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",22.58,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",11.61,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",25.38,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",32.82,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",29.42,"provisorisch"
"2023-01-21T12:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",23.19,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",35.35,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",23.7,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",31.26,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",29.55,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",26.74,"provisorisch"
"2023-01-21T12:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",23.35,"provisorisch"
"2023-01-21T12:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T12:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T12:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T12:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",37.42,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",30.89,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",20.84,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",27.13,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",33.09,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",29.31,"provisorisch"
"2023-01-21T12:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",20.89,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.27,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.42,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.37,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.22,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.62,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",40.38,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",27.67,"provisorisch"
"2023-01-21T13:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",18.08,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",21.08,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",11.91,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",22.05,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",41.39,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",34.23,"provisorisch"
"2023-01-21T13:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",18.55,"provisorisch"
"2023-01-21T13:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T13:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T13:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T13:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",44.56,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",19.22,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",9.94,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",21.5,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",39.04,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",24.84,"provisorisch"
"2023-01-21T13:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",16.39,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.26,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.41,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",16.92,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.63,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",22.2,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",38.38,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",22.16,"provisorisch"
"2023-01-21T14:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",17.56,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",20.7,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",10.86,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",22.93,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",38.42,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",22.43,"provisorisch"
"2023-01-21T14:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",17.4,"provisorisch"
"2023-01-21T14:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T14:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T14:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T14:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",44.59,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",27.19,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",17.19,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",25.64,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",37.67,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",21.61,"provisorisch"
"2023-01-21T14:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",15.84,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.25,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.59,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",16.99,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.07,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.66,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",40.46,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",18.72,"provisorisch"
"2023-01-21T15:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",16.23,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",24.89,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",13.86,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",26.35,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",39.2,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",17.56,"provisorisch"
"2023-01-21T15:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",15.93,"provisorisch"
"2023-01-21T15:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T15:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T15:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T15:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",48.11,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",34.03,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",22.44,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",30.69,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",35.42,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",19.68,"provisorisch"
"2023-01-21T15:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",15.18,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.26,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.43,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",16.47,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.65,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",22.84,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",39.32,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",16.72,"provisorisch"
"2023-01-21T16:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",14.75,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",31.56,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",18.59,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",31.86,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",36.58,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",15.9,"provisorisch"
"2023-01-21T16:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",14.58,"provisorisch"
"2023-01-21T16:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T16:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T16:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T16:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",48.42,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",40.69,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",27.09,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",36.27,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",30.61,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",16.95,"provisorisch"
"2023-01-21T16:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",14.16,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.3,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.27,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.3,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.5,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",24.64,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",35.31,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",17.19,"provisorisch"
"2023-01-21T17:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",15.48,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",28.14,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",14.25,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",31.96,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",31.69,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",15.85,"provisorisch"
"2023-01-21T17:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",14.59,"provisorisch"
"2023-01-21T17:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T17:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T17:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T17:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",44.11,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",43.16,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",27.43,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",40.49,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",24.93,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",16.56,"provisorisch"
"2023-01-21T17:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",14.09,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.31,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.42,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",25.35,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.48,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",35.47,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",24.81,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",17.67,"provisorisch"
"2023-01-21T18:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",15.89,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",41.51,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",24.63,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",41.61,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",23.42,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",16.39,"provisorisch"
"2023-01-21T18:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",15.46,"provisorisch"
"2023-01-21T18:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T18:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T18:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T18:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",39.24,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",23.17,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",8.17,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",31.78,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",26.38,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",16.85,"provisorisch"
"2023-01-21T18:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",14.7,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.33,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.43,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",28.67,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.81,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",38.25,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",19.55,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",18.4,"provisorisch"
"2023-01-21T19:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",16.62,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",43.37,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",25.51,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",43.82,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",18.89,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",17.81,"provisorisch"
"2023-01-21T19:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",16.72,"provisorisch"
"2023-01-21T19:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T19:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T19:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T19:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",36.39,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",28.39,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",10.54,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","NO2","h1","µg/m3",38.13,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","O3","h1","µg/m3",17.16,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","PM10","h1","µg/m3",18.12,"provisorisch"
"2023-01-21T19:00+0100","Zch_Rosengartenstrasse","PM2.5","h1","µg/m3",15.83,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.3,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",1.26,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",19.73,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.56,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.21,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","O3","h1","µg/m3",25.14,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","PM10","h1","µg/m3",17.26,"provisorisch"
"2023-01-21T20:00+0100","Zch_Stampfenbachstrasse","PM2.5","h1","µg/m3",15.39,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","NOx","h1","ppb",37.19,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","NO","h1","µg/m3",21.12,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","NO2","h1","µg/m3",38.75,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","O3","h1","µg/m3",20.36,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","PM10","h1","µg/m3",17.13,"provisorisch"
"2023-01-21T20:00+0100","Zch_Schimmelstrasse","PM2.5","h1","µg/m3",15.64,"provisorisch"
"2023-01-21T20:00+0100","Zch_Heubeeribüel","NOx","h1","ppb",NA,"provisorisch"
"2023-01-21T20:00+0100","Zch_Heubeeribüel","NO","h1","µg/m3",NA,"provisorisch"
"2023-01-21T20:00+0100","Zch_Heubeeribüel","NO2","h1","µg/m3",NA,"provisorisch"
"2023-01-21T20:00+0100","Zch_Heubeeribüel","O3","h1","µg/m3",36.44,"provisorisch"
"2023-01-21T20:00+0100","Zch_Rosengartenstrasse","NOx","h1","ppb",25.42,"provisorisch"
"2023-01-21T20:00+0100","Zch_Rosengartenstrasse","NO","h1","µg/m3",10.01,"provisorisch"
