"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1983-05-23T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.46,"bereinigt"
"1983-05-23T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55,"bereinigt"
"1983-05-23T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",53.08,"bereinigt"
"1983-05-23T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",71.32,"bereinigt"
"1983-05-23T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.92,"bereinigt"
"1983-05-23T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.45,"bereinigt"
"1983-05-23T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",48.84,"bereinigt"
"1983-05-23T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",43.81,"bereinigt"
"1983-05-23T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",60.66,"bereinigt"
"1983-05-23T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",30.33,"bereinigt"
"1983-05-23T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.48,"bereinigt"
"1983-05-23T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.68,"bereinigt"
"1983-05-23T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",90.71,"bereinigt"
"1983-05-23T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",104.98,"bereinigt"
"1983-05-23T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",24.67,"bereinigt"
"1983-05-23T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.34,"bereinigt"
"1983-05-23T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.23,"bereinigt"
"1983-05-23T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",98.44,"bereinigt"
"1983-05-23T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",111.99,"bereinigt"
"1983-05-23T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.73,"bereinigt"
"1983-05-23T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.73,"bereinigt"
"1983-05-23T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.31,"bereinigt"
"1983-05-23T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",128.34,"bereinigt"
"1983-05-23T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",137.57,"bereinigt"
"1983-05-23T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.12,"bereinigt"
"1983-05-23T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.88,"bereinigt"
"1983-05-23T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.29,"bereinigt"
"1983-05-23T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",123.7,"bereinigt"
"1983-05-23T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",133.31,"bereinigt"
"1983-05-23T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.01,"bereinigt"
"1983-05-23T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.38,"bereinigt"
"1983-05-23T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.9,"bereinigt"
"1983-05-23T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",174.21,"bereinigt"
"1983-05-23T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",176.22,"bereinigt"
"1983-05-23T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",25.71,"bereinigt"
"1983-05-23T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.6,"bereinigt"
"1983-05-23T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.56,"bereinigt"
"1983-05-23T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",197.4,"bereinigt"
"1983-05-23T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",197.78,"bereinigt"
"1983-05-23T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.72,"bereinigt"
"1983-05-23T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.16,"bereinigt"
"1983-05-23T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",77.62,"bereinigt"
"1983-05-23T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",214.41,"bereinigt"
"1983-05-23T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",212.49,"bereinigt"
"1983-05-23T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.78,"bereinigt"
"1983-05-23T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.46,"bereinigt"
"1983-05-23T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.57,"bereinigt"
"1983-05-23T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",178.33,"bereinigt"
"1983-05-23T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",182.5,"bereinigt"
"1983-05-23T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",28.28,"bereinigt"
"1983-05-23T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.41,"bereinigt"
"1983-05-23T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",77.1,"bereinigt"
"1983-05-23T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",244.31,"bereinigt"
"1983-05-23T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",236.19,"bereinigt"
"1983-05-23T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",37.53,"bereinigt"
"1983-05-23T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.7,"bereinigt"
"1983-05-23T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",80.2,"bereinigt"
"1983-05-23T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",249.46,"bereinigt"
"1983-05-23T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",241.94,"bereinigt"
"1983-05-23T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",50.37,"bereinigt"
"1983-05-23T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.76,"bereinigt"
"1983-05-23T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.69,"bereinigt"
"1983-05-23T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",171.12,"bereinigt"
"1983-05-23T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",178.86,"bereinigt"
"1983-05-23T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-23T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3,"bereinigt"
"1983-05-23T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",80.71,"bereinigt"
"1983-05-23T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",202.04,"bereinigt"
"1983-05-23T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",204.19,"bereinigt"
"1983-05-23T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-23T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.24,"bereinigt"
"1983-05-23T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.4,"bereinigt"
"1983-05-23T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",78.86,"bereinigt"
"1983-05-23T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",99.52,"bereinigt"
"1983-05-23T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-23T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.26,"bereinigt"
"1983-05-23T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.75,"bereinigt"
"1983-05-23T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",52.57,"bereinigt"
"1983-05-23T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",75.48,"bereinigt"
"1983-05-23T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.37,"bereinigt"
"1983-05-23T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.57,"bereinigt"
"1983-05-23T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.97,"bereinigt"
"1983-05-23T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",28.86,"bereinigt"
"1983-05-23T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.36,"bereinigt"
"1983-05-23T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.86,"bereinigt"
"1983-05-24T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.27,"bereinigt"
"1983-05-24T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",41.12,"bereinigt"
"1983-05-24T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.58,"bereinigt"
"1983-05-24T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.21,"bereinigt"
"1983-05-24T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1983-05-24T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.15,"bereinigt"
"1983-05-24T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.36,"bereinigt"
"1983-05-24T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",11.85,"bereinigt"
"1983-05-24T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",25.9,"bereinigt"
"1983-05-24T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1983-05-24T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.93,"bereinigt"
"1983-05-24T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",24.67,"bereinigt"
"1983-05-24T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.19,"bereinigt"
"1983-05-24T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.86,"bereinigt"
"1983-05-24T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1983-05-24T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.92,"bereinigt"
"1983-05-24T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1983-05-24T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",4.64,"bereinigt"
"1983-05-24T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.01,"bereinigt"
"1983-05-24T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",9.76,"bereinigt"
"1983-05-24T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.12,"bereinigt"
"1983-05-24T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",33.41,"bereinigt"
"1983-05-24T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.43,"bereinigt"
"1983-05-24T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",29.04,"bereinigt"
"1983-05-24T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1983-05-24T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.52,"bereinigt"
"1983-05-24T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.44,"bereinigt"
"1983-05-24T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",26.8,"bereinigt"
"1983-05-24T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",48.91,"bereinigt"
"1983-05-24T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1983-05-24T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.51,"bereinigt"
"1983-05-24T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.65,"bereinigt"
"1983-05-24T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",62.36,"bereinigt"
"1983-05-24T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",91.13,"bereinigt"
"1983-05-24T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",23.12,"bereinigt"
"1983-05-24T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.34,"bereinigt"
"1983-05-24T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.91,"bereinigt"
"1983-05-24T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",57.72,"bereinigt"
"1983-05-24T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",82.84,"bereinigt"
"1983-05-24T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.53,"bereinigt"
"1983-05-24T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.85,"bereinigt"
"1983-05-24T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.91,"bereinigt"
"1983-05-24T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",62.88,"bereinigt"
"1983-05-24T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",86.98,"bereinigt"
"1983-05-24T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",18.5,"bereinigt"
"1983-05-24T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.95,"bereinigt"
"1983-05-24T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.32,"bereinigt"
"1983-05-24T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",53.6,"bereinigt"
"1983-05-24T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",77.66,"bereinigt"
"1983-05-24T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",19.02,"bereinigt"
"1983-05-24T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.56,"bereinigt"
"1983-05-24T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",73.51,"bereinigt"
"1983-05-24T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",90.2,"bereinigt"
"1983-05-24T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",110.76,"bereinigt"
"1983-05-24T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-24T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.88,"bereinigt"
"1983-05-24T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",72.48,"bereinigt"
"1983-05-24T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",99.48,"bereinigt"
"1983-05-24T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",117.65,"bereinigt"
"1983-05-24T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-24T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.6,"bereinigt"
"1983-05-24T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",54.49,"bereinigt"
"1983-05-24T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",43.29,"bereinigt"
"1983-05-24T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",63.2,"bereinigt"
"1983-05-24T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-24T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.57,"bereinigt"
"1983-05-24T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",51.4,"bereinigt"
"1983-05-24T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",25.77,"bereinigt"
"1983-05-24T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.54,"bereinigt"
"1983-05-24T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1983-05-24T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.53,"bereinigt"
"1983-05-24T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.46,"bereinigt"
"1983-05-24T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",27.83,"bereinigt"
"1983-05-24T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",50.26,"bereinigt"
"1983-05-24T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.44,"bereinigt"
"1983-05-24T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.67,"bereinigt"
"1983-05-24T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.23,"bereinigt"
"1983-05-24T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",45.35,"bereinigt"
"1983-05-24T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",69.43,"bereinigt"
"1983-05-24T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.45,"bereinigt"
"1983-05-24T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.12,"bereinigt"
"1983-05-24T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.57,"bereinigt"
"1983-05-24T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",26.8,"bereinigt"
"1983-05-24T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",51.59,"bereinigt"
"1983-05-24T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.91,"bereinigt"
"1983-05-24T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.12,"bereinigt"
"1983-05-24T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.06,"bereinigt"
"1983-05-24T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",34.53,"bereinigt"
"1983-05-24T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",57.52,"bereinigt"
"1983-05-24T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.44,"bereinigt"
"1983-05-24T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.82,"bereinigt"
"1983-05-24T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.66,"bereinigt"
"1983-05-24T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",39.69,"bereinigt"
"1983-05-24T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",63.54,"bereinigt"
"1983-05-24T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1983-05-24T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.25,"bereinigt"
"1983-05-24T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",42.67,"bereinigt"
"1983-05-24T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.91,"bereinigt"
"1983-05-24T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",33.47,"bereinigt"
"1983-05-24T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1983-05-24T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.17,"bereinigt"
"1983-05-24T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",40.62,"bereinigt"
"1983-05-24T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.95,"bereinigt"
"1983-05-24T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",33.22,"bereinigt"
"1983-05-24T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1983-05-24T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.09,"bereinigt"
"1983-05-24T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",37,"bereinigt"
"1983-05-24T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.83,"bereinigt"
"1983-05-24T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",28.03,"bereinigt"
"1983-05-24T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1983-05-24T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.05,"bereinigt"
"1983-05-24T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.87,"bereinigt"
"1983-05-24T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.8,"bereinigt"
"1983-05-24T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",24.52,"bereinigt"
"1983-05-24T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.2,"bereinigt"
"1983-05-24T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.06,"bereinigt"
"1983-05-24T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",25.18,"bereinigt"
"1983-05-24T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.76,"bereinigt"
"1983-05-24T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",20.2,"bereinigt"
"1983-05-24T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.66,"bereinigt"
"1983-05-25T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.92,"bereinigt"
"1983-05-25T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1983-05-25T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.19,"bereinigt"
"1983-05-25T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.45,"bereinigt"
"1983-05-25T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",5.14,"bereinigt"
"1983-05-25T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.88,"bereinigt"
"1983-05-25T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",15.93,"bereinigt"
"1983-05-25T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",4.64,"bereinigt"
"1983-05-25T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",12.05,"bereinigt"
"1983-05-25T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-25T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.85,"bereinigt"
"1983-05-25T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",14.91,"bereinigt"
"1983-05-25T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",4.12,"bereinigt"
"1983-05-25T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",11.1,"bereinigt"
"1983-05-25T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-25T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.83,"bereinigt"
"1983-05-25T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",17.99,"bereinigt"
"1983-05-25T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",4.64,"bereinigt"
"1983-05-25T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",13.13,"bereinigt"
"1983-05-25T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1983-05-25T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.89,"bereinigt"
"1983-05-25T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1983-05-25T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.68,"bereinigt"
"1983-05-25T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.84,"bereinigt"
"1983-05-25T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.19,"bereinigt"
"1983-05-25T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.13,"bereinigt"
"1983-05-25T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.82,"bereinigt"
"1983-05-25T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.73,"bereinigt"
"1983-05-25T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",21.8,"bereinigt"
"1983-05-25T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.2,"bereinigt"
"1983-05-25T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2,"bereinigt"
"1983-05-25T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.66,"bereinigt"
"1983-05-25T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",43.29,"bereinigt"
"1983-05-25T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",66.43,"bereinigt"
"1983-05-25T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.39,"bereinigt"
"1983-05-25T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.63,"bereinigt"
"1983-05-25T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.17,"bereinigt"
"1983-05-25T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",114.42,"bereinigt"
"1983-05-25T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",133.14,"bereinigt"
"1983-05-25T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1983-05-25T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.55,"bereinigt"
"1983-05-25T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.14,"bereinigt"
"1983-05-25T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",27.83,"bereinigt"
"1983-05-25T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",53.76,"bereinigt"
"1983-05-25T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.43,"bereinigt"
"1983-05-25T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.56,"bereinigt"
"1983-05-25T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.25,"bereinigt"
"1983-05-25T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",41.24,"bereinigt"
